ELECTION,SPENDERID,SPENDER_NAME,C_CODE,STRNO,STRNAME,APARTMENT,CITY,STATE,ZIP,FILING,COMMUNICATION_ID,COMMUNICATION_NAME,COMM_DATE,COMM_PURPOSECD,COMM_PURPOSE,COMM_AMNT,CANDID,CANDNAME,OFFICECD,OFFICE_BORO_DISTRICT,ALLOCATION,POSITION
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,31,6872,Hell Gate FB Ad,8/4/2025,INTAD,Internet - Display/Banner,186,2899,"Mamdani, Zohran K",1,,186.4100,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,31,6874,Hell Gate FB Ad v2,8/4/2025,INTAD,Internet - Display/Banner,547,2899,"Mamdani, Zohran K",1,,546.6300,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,17,5241,Help Us Support Him Text Message,4/23/2025,TEXT,Text Messages,4353,2899,"Mamdani, Zohran K",1,,4352.9400,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,33,6885,Help Zohran Win FB Ad,8/22/2025,INTAD,Internet - Display/Banner,4583,2899,"Mamdani, Zohran K",1,,4583.3900,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,33,6886,Help Zohran Win FB Ad v2,8/22/2025,INTAD,Internet - Display/Banner,3697,2899,"Mamdani, Zohran K",1,,3697.1600,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,34,6928,Help Zohran Win FB Ad v3,9/1/2025,INTAD,Internet - Display/Banner,3707,2899,"Mamdani, Zohran K",1,,3707.3700,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,28,6813,Huge Impact FB Ad,7/16/2025,INTAD,Internet - Display/Banner,398,2993,"Cuomo, Andrew M",1,,198.9300,Oppose
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,28,6813,Huge Impact FB Ad,7/16/2025,INTAD,Internet - Display/Banner,398,2899,"Mamdani, Zohran K",1,,198.9400,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,31,6849,Immigrant Neighbors Text,8/5/2025,TEXT,Text Messages,225,2899,"Mamdani, Zohran K",1,,225.3000,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,40,7086,Keep Us Ahead FB Ad,10/7/2025,INTAD,Internet - Display/Banner,116,2899,"Mamdani, Zohran K",1,,115.8400,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,42,7252,Keep Us Ahead FB Ad v2,10/22/2025,INTAD,Internet - Display/Banner,4277,2899,"Mamdani, Zohran K",1,,4276.6700,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,40,7072,Keep Us Ahead Text,10/12/2025,TEXT,Text Messages,275,2899,"Mamdani, Zohran K",1,,275.2200,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,23,5674,Knicks Lost the Series Email,6/2/2025,EMAIL,Emails,350,2899,"Mamdani, Zohran K",1,,349.5000,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,GD,7423,Knock Knock Text,11/1/2025,TEXT,Text Messages,338,2899,"Mamdani, Zohran K",1,,338.3400,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,23,5822,Landlords Email,6/7/2025,EMAIL,Emails,105,2993,"Cuomo, Andrew M",1,,52.5100,Oppose
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,23,5822,Landlords Email,6/7/2025,EMAIL,Emails,105,2899,"Mamdani, Zohran K",1,,52.5100,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,18,5256,Last Chance Facebook,4/30/2025,INTAD,Internet - Display/Banner,134,2899,"Mamdani, Zohran K",1,,134.4100,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,42,7277,Last Chance FB Ad,10/25/2025,INTAD,Internet - Display/Banner,3200,2899,"Mamdani, Zohran K",1,,3199.9700,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,42,7278,Last Chance FB Ad v2,10/25/2025,INTAD,Internet - Display/Banner,4851,2899,"Mamdani, Zohran K",1,,4851.1400,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,42,7279,Last Chance FB Ad v3,10/25/2025,INTAD,Internet - Display/Banner,7180,2899,"Mamdani, Zohran K",1,,7179.5800,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,6035,Last Debate Text,6/12/2025,TEXT,Text Messages,168,2899,"Mamdani, Zohran K",1,,168.4800,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,6677,Last Minute Fund FB Ad,6/20/2025,INTAD,Internet - Display/Banner,6933,2899,"Mamdani, Zohran K",1,,6933.1400,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,41,7164,Last Minute Fund FB Ad,10/14/2025,INTAD,Internet - Display/Banner,25430,2899,"Mamdani, Zohran K",1,,25430.2300,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,6679,Last Minute Fund FB Ad v2,6/20/2025,INTAD,Internet - Display/Banner,3845,2899,"Mamdani, Zohran K",1,,3845.3900,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,41,7165,Last Minute Fund FB Ad v2,10/14/2025,INTAD,Internet - Display/Banner,17708,2899,"Mamdani, Zohran K",1,,17708.4300,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,6681,Last Minute Fund FB Ad v3,6/20/2025,INTAD,Internet - Display/Banner,3722,2899,"Mamdani, Zohran K",1,,3721.7700,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,20,5306,Leading in People Power Facebook,5/16/2025,INTAD,Internet - Display/Banner,288,2899,"Mamdani, Zohran K",1,,288.3600,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,27,6803,Less Than $100k FB Ad,7/9/2025,INTAD,Internet - Display/Banner,174,2899,"Mamdani, Zohran K",1,,173.5700,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,5922,Mailer 1,6/11/2025,MAIL,Mass Mailing,91763,2993,"Cuomo, Andrew M",1,,45881.5600,Oppose
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,5922,Mailer 1,6/11/2025,MAIL,Mass Mailing,91763,2899,"Mamdani, Zohran K",1,,45881.5600,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,6174,Mailer 2,6/16/2025,MAIL,Mass Mailing,174524,2993,"Cuomo, Andrew M",1,,87262.0500,Oppose
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,6174,Mailer 2,6/16/2025,MAIL,Mass Mailing,174524,2899,"Mamdani, Zohran K",1,,87262.0500,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,42,7266,Mailer Display Ads 1,10/21/2025,INTAD,Internet - Display/Banner,6992,2899,"Mamdani, Zohran K",1,,6991.6700,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,42,7267,Mailer Display Ads 2,10/21/2025,INTAD,Internet - Display/Banner,6992,2899,"Mamdani, Zohran K",1,,6991.6700,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,42,7268,Mailer Display Ads 3,10/21/2025,INTAD,Internet - Display/Banner,6992,2899,"Mamdani, Zohran K",1,,6991.6600,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,23,5690,Make Buses Free Email,6/3/2025,EMAIL,Emails,350,2899,"Mamdani, Zohran K",1,,349.5000,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,6431,Make NY Affordable Again Text,6/19/2025,TEXT,Text Messages,193,2899,"Mamdani, Zohran K",1,,192.6600,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,6673,Mamdani Leads Text,6/23/2025,TEXT,Text Messages,214,2899,"Mamdani, Zohran K",1,,213.7200,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,6034,Mamdani Surges Text,6/12/2025,TEXT,Text Messages,5662,2899,"Mamdani, Zohran K",1,,5662.0000,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,22,5523,Max Out Text,6/1/2025,TEXT,Text Messages,100,2899,"Mamdani, Zohran K",1,,100.3800,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,31,6875,Merch Store is Live FB Ad,8/7/2025,INTAD,Internet - Display/Banner,1768,2899,"Mamdani, Zohran K",1,,1767.5300,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,31,6876,Merch Store is Live FB Ad v2,8/7/2025,INTAD,Internet - Display/Banner,708,2899,"Mamdani, Zohran K",1,,707.7800,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,21,5413,Momentum Text,5/20/2025,TEXT,Text Messages,106,2899,"Mamdani, Zohran K",1,,106.2600,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,6680,Move NYC Forward FB Ad,6/20/2025,INTAD,Internet - Display/Banner,762,2899,"Mamdani, Zohran K",1,,761.7200,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,28,6818,Neck and Neck FB Ad,7/18/2025,INTAD,Internet - Display/Banner,2947,2899,"Mamdani, Zohran K",1,,2947.4900,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,29,6834,Neck and Neck FB Ad v2,7/21/2025,INTAD,Internet - Display/Banner,1126,2899,"Mamdani, Zohran K",1,,1126.0600,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,29,6836,Neck and Neck FB Ad v3,7/21/2025,INTAD,Internet - Display/Banner,1073,2899,"Mamdani, Zohran K",1,,1072.8800,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,30,6844,Neck and Neck FB Ad v4,7/28/2025,INTAD,Internet - Display/Banner,10128,2899,"Mamdani, Zohran K",1,,10128.0100,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,32,6880,Neck and Neck FB Ad v5,8/11/2025,INTAD,Internet - Display/Banner,1195,2899,"Mamdani, Zohran K",1,,1195.1700,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,38,6984,Negative Ads Text,9/23/2025,TEXT,Text Messages,5262,2899,"Mamdani, Zohran K",1,,5262.0200,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,6466,New Day Video,6/20/2025,TVADS,Video (TV/Cable),175000,2899,"Mamdani, Zohran K",1,,175000.0000,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,30,6847,New Merch Text,7/30/2025,TEXT,Text Messages,227,2899,"Mamdani, Zohran K",1,,226.6200,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,37,6960,New Merch Text v2,9/19/2025,TEXT,Text Messages,262,2899,"Mamdani, Zohran K",1,,261.7200,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,28,6817,New Poll Alert FB Ad,7/18/2025,INTAD,Internet - Display/Banner,845,2899,"Mamdani, Zohran K",1,,844.5600,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,29,6833,New Poll Alert FB Ad v2,7/21/2025,INTAD,Internet - Display/Banner,2300,2899,"Mamdani, Zohran K",1,,2299.6400,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,29,6835,New Poll Alert FB Ad v3,7/21/2025,INTAD,Internet - Display/Banner,1190,2899,"Mamdani, Zohran K",1,,1189.8100,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,20,5312,New Poll Text,5/15/2025,TEXT,Text Messages,3106,2899,"Mamdani, Zohran K",1,,3106.2000,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,41,7168,Nightmare FB Ad,10/17/2025,INTAD,Internet - Display/Banner,173,2899,"Mamdani, Zohran K",1,,173.0400,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,42,7255,No Restocks FB Ad,10/23/2025,INTAD,Internet - Display/Banner,588,2899,"Mamdani, Zohran K",1,,588.2900,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,6676,No-Mo Cuomo FB Ad,6/20/2025,INTAD,Internet - Display/Banner,4451,2993,"Cuomo, Andrew M",1,,2225.4600,Oppose
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,6676,No-Mo Cuomo FB Ad,6/20/2025,INTAD,Internet - Display/Banner,4451,2899,"Mamdani, Zohran K",1,,2225.4700,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,33,6890,Not Over Text,8/20/2025,INTAD,Internet - Display/Banner,9000,2899,"Mamdani, Zohran K",1,,9000.0000,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,37,6964,Not Too Late FB Ad,9/19/2025,INTAD,Internet - Display/Banner,380,2899,"Mamdani, Zohran K",1,,380.1100,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,37,6965,Not Too Late FB Ad v2,9/19/2025,INTAD,Internet - Display/Banner,3375,2899,"Mamdani, Zohran K",1,,3375.2900,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,38,6988,Not Too Late FB Ad v3,9/22/2025,INTAD,Internet - Display/Banner,107,2899,"Mamdani, Zohran K",1,,107.2600,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,39,7014,Notes App FB Ad,10/1/2025,INTAD,Internet - Display/Banner,152,2899,"Mamdani, Zohran K",1,,151.7400,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,31,6877,NY Mag FB Ad,8/7/2025,INTAD,Internet - Display/Banner,112,2899,"Mamdani, Zohran K",1,,111.7900,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,31,6878,NY Mag FB Ad v2,8/7/2025,INTAD,Internet - Display/Banner,130,2899,"Mamdani, Zohran K",1,,129.6400,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,29,6830,NYC Mayoral Poll,7/24/2025,TEXT,Text Messages,229,2899,"Mamdani, Zohran K",1,,228.8400,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,30,6843,NYC Mayoral Poll FB Ad,7/28/2025,INTAD,Internet - Display/Banner,2422,2899,"Mamdani, Zohran K",1,,2422.3900,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,30,6845,NYC Mayoral Poll FB Ad v2,7/28/2025,INTAD,Internet - Display/Banner,3792,2899,"Mamdani, Zohran K",1,,3791.9900,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,40,7087,NYC Mayoral Update FB Ad,10/7/2025,INTAD,Internet - Display/Banner,741,2899,"Mamdani, Zohran K",1,,741.2700,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,6432,NYT Text,6/19/2025,TEXT,Text Messages,193,2899,"Mamdani, Zohran K",1,,192.8400,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,GD,7376,One Year Ago Text,10/30/2025,TEXT,Text Messages,338,2899,"Mamdani, Zohran K",1,,337.6800,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,22,5514,Only Zohran FB Ad,5/27/2025,INTAD,Internet - Display/Banner,210,2899,"Mamdani, Zohran K",1,,209.7300,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,22,5516,Only Zohran FB Ad v2,5/27/2025,INTAD,Internet - Display/Banner,492,2899,"Mamdani, Zohran K",1,,491.6000,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,31,6873,Opening Bid FB Ad,8/4/2025,INTAD,Internet - Display/Banner,122,2899,"Mamdani, Zohran K",1,,122.0000,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,6671,Peaking (1 Day) Text,6/23/2025,TEXT,Text Messages,1412,2899,"Mamdani, Zohran K",1,,1411.7600,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,6670,Peaking Text,6/23/2025,TEXT,Text Messages,8294,2899,"Mamdani, Zohran K",1,,8294.1200,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,25,6694,Persuasion Texts,6/24/2025,TEXT,Text Messages,15960,2993,"Cuomo, Andrew M",1,,7980.0000,Oppose
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,25,6694,Persuasion Texts,6/24/2025,TEXT,Text Messages,15960,2899,"Mamdani, Zohran K",1,,7980.0000,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,6468,Photo Finish Text,6/20/2025,TEXT,Text Messages,2696,2899,"Mamdani, Zohran K",1,,2695.6600,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,37,6961,Polling USA FB Ad,9/15/2025,INTAD,Internet - Display/Banner,112,2899,"Mamdani, Zohran K",1,,111.8500,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,37,6962,Polling USA FB Ad v2,9/15/2025,INTAD,Internet - Display/Banner,186,2899,"Mamdani, Zohran K",1,,186.2800,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,36,6944,Polls are Close FB Ad,9/8/2025,INTAD,Internet - Display/Banner,858,2899,"Mamdani, Zohran K",1,,858.4000,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,33,6884,Potato Chips FB Ad,8/22/2025,INTAD,Internet - Display/Banner,162,2899,"Mamdani, Zohran K",1,,161.9400,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,41,7167,Protect the Family FB Ad,10/14/2025,INTAD,Internet - Display/Banner,279,2899,"Mamdani, Zohran K",1,,279.2200,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,43,7497,Racism Text,11/3/2025,TEXT,Text Messages,337,2899,"Mamdani, Zohran K",1,,336.5400,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,GD,7430,Radical Text,11/2/2025,TEXT,Text Messages,338,2899,"Mamdani, Zohran K",1,,338.0400,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,18,5255,Rashida Tlaib,4/30/2025,TEXT,Text Messages,8724,2899,"Mamdani, Zohran K",1,,8724.2600,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,6131,Republican Money for Cuomo Text,6/15/2025,TEXT,Text Messages,182,2993,"Cuomo, Andrew M",1,,91.0200,Oppose
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,PD,6131,Republican Money for Cuomo Text,6/15/2025,TEXT,Text Messages,182,2899,"Mamdani, Zohran K",1,,91.0200,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,40,7093,Republicans for Cuomo FB Ad,10/10/2025,INTAD,Internet - Display/Banner,172,2899,"Mamdani, Zohran K",1,,172.1600,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,27,6797,Shocked the World FB Ad,7/9/2025,INTAD,Internet - Display/Banner,274,2899,"Mamdani, Zohran K",1,,274.0100,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,42,7256,Snake and a Liar FB Ad,10/24/2025,INTAD,Internet - Display/Banner,102,2899,"Mamdani, Zohran K",1,,102.4400,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,39,7015,Spread Zohran's Message FB Ad,10/1/2025,INTAD,Internet - Display/Banner,126,2899,"Mamdani, Zohran K",1,,126.1200,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,39,7016,Spread Zohran's Message FB Ad v2,10/1/2025,INTAD,Internet - Display/Banner,107,2899,"Mamdani, Zohran K",1,,106.7800,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,40,7071,Stand Up to Trump Text,10/10/2025,TEXT,Text Messages,273,2899,"Mamdani, Zohran K",1,,273.4600,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,23,5710,Starting to Talk Text,6/7/2025,TEXT,Text Messages,143,2899,"Mamdani, Zohran K",1,,143.1600,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,41,7099,Stepped Off Stage Text,10/15/2025,TEXT,Text Messages,284,2899,"Mamdani, Zohran K",1,,284.2200,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,42,7254,Stepped Off Stage Text v2,10/22/2025,TEXT,Text Messages,306,2899,"Mamdani, Zohran K",1,,306.4800,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,28,6812,Still Running FB Ad v1,7/16/2025,INTAD,Internet - Display/Banner,789,2899,"Mamdani, Zohran K",1,,788.8600,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,40,7089,Stop Cuomo FB Ad,10/8/2025,INTAD,Internet - Display/Banner,103,2899,"Mamdani, Zohran K",1,,102.7600,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,17,5238,"Stop Cuomo, Elect Zohran Text Message",4/23/2025,TEXT,Text Messages,2457,2993,"Cuomo, Andrew M",1,,1228.4700,Oppose
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,17,5238,"Stop Cuomo, Elect Zohran Text Message",4/23/2025,TEXT,Text Messages,2457,2899,"Mamdani, Zohran K",1,,1228.4800,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,40,7090,Stop Scrolling FB Ad,10/8/2025,INTAD,Internet - Display/Banner,843,2899,"Mamdani, Zohran K",1,,843.0000,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,42,7276,Subway Tile FB Ad,10/25/2025,INTAD,Internet - Display/Banner,105,2899,"Mamdani, Zohran K",1,,105.2200,Support
2025,Z196,New Yorkers for Lower Costs,OTHR,169,Madison Ave,11258,New York,NY,10016,37,6966,Support Zohran Search Ad,9/18/2025,INTAD,Internet - Display/Banner,31864,2899,"Mamdani, Zohran K",1,,31863.6700,Support
