,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","AHRY HURLBUT (Write-In)",1,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","ALEX PAUL CANTAVE (Write-In)",1,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","ANDREW YANG (Write-In)",3,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","AQLAI STEVENSON (Write-In)",1,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","BRAD LANDER (Write-In)",29,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","BRIAN IAN SMITH (Write-In)",1,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","CHRISTOPHER MARTE (Write-In)",1,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","COLEMAN CRUTCHFIELD (Write-In)",1,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","DAN GOLDMAN (Write-In)",1,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","DEVID HUANG (Write-In)",1,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","FRED DAVIS (Write-In)",1,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","GEORGE COMINSKIE (Write-In)",1,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","GIANCARLO PICOZZI (Write-In)",1,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","HARRY SIEGEL (Write-In)",1,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","JACK SMITH (Write-In)",1,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","JAIME DIMON (Write-In)",1,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","JALEN BRUNSON (Write-In)",2,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","JAMES LESCZYNSKI (Write-In)",1,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","JESSICA TISCH (Write-In)",3,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","JIMMY MCMILLAN (Write-In)",1,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 65","JOHN JACK MCKEON (Write-In)",1,,,,,,,"Total Votes","37,974","Unrecorded",361,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
